uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mHosaV,Pla2g2V1,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,10.630915,12.615684,7.736936,-0.17572108241436446,-0.14230361694910193,-0.05696572095261964,,9.187282,-5.36317,-0.8356233
mHosaD,Pla2g2D1,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,7.6872406,9.589741,9.399886,-0.03193431745153491,0.17901883160847062,-0.12767855395312788,,5.7283654,2.260659,1.1290557
mHosaF,Pla2g2F,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,3.303553,4.8781376,10.053349,0.12680660612033942,0.433861304327995,0.17222953133249813,,1.4061311,14.855778,0.87782526
sLabiE,Pla2g2E,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,7.0838094,10.1380415,7.377263,-0.1059400293404632,0.11123981895300077,-0.05387539542191502,,2.574363,-2.6941955,2.9697618
sLabiGo,Pla2g2G0,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,10.520414,7.589336,3.4382005,-0.19902005103615023,-0.07600831343306932,0.289646195678406,,-6.153858,-7.455518,-6.8316336
sLabiD,Pla2g2D1,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,5.383952,7.515619,8.7170105,0.17588236247402209,0.17681320492680278,0.05876194891805768,,0.55336344,6.4368744,-0.7181911
sLabiF,Pla2g2F,+,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,6.8400116,6.2728214,6.4768267,-0.0656797034761644,-0.05720707908343573,0.06214544619840683,,-1.5975438,3.193759,-6.7339025
sLaviF,Pla2g2F,-,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,6.583511,6.2862587,6.5606914,-0.0656797034761644,-0.05720707908343573,0.06214544619840683,,-1.5975409,3.1936882,-6.7338767
sLaviD,Pla2g2D1,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,5.4833922,7.612766,8.721316,0.1610084213362313,0.14887734557440846,0.07992171083501173,,0.5529583,6.4337053,-0.71995956
sLaviGo,Pla2g2G0,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,10.5932045,7.542489,3.4941173,-0.19391377853008807,-0.06714519025758273,0.27635577614848145,,-6.156043,-7.4619136,-6.8268666
sLaviE,Pla2g2E,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,7.3136764,10.316068,7.374036,-0.1059400293404632,0.11123981895300077,-0.05387539542191502,,2.5743625,-2.6941955,2.9697616
mLoafC,Pla2g2C,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,9.7724285,4.999735,5.9518485,0.100017192221876,-0.030578021818995924,-0.019874209964245926,,-6.872115,3.9311552,0.6850403
mLoafF,Pla2g2F,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,(no exons F gap),3.3459365,4.848492,10.01359,0.13937563720997356,0.42298503461177733,0.1602526225403259,,1.253065,15.853554,1.0034311
mLoafD,Pla2g2D1,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,7.0055027,9.0957985,9.509465,0.05309197709684484,0.30631800459148995,-0.16054950897142242,,5.3668685,4.0701556,1.6037272
mLoafV,Pla2g2V1,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,10.020149,12.396753,8.380158,-0.1588354360352117,-0.018524557571972355,-0.07385656575516117,,9.058099,-4.2175565,0.14122221
mLoafA2,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,7.324008,9.692271,3.583243,-0.14198086554654152,-0.254963463159167,0.03304512009141765,,-3.574504,-8.3804655,0.87295026
mLoafA1,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,7.373357,9.660445,4.469069,-0.10318274393644636,-0.12571480771738197,-0.04368924439071261,,-3.5246124,-6.8584704,0.8349695
mLoafE,Pla2g2E,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,4.4367914,11.875137,9.136396,-0.006737939457373904,0.23115223562551215,-0.1275958957166173,,4.0201306,4.603528,7.5927386
mMamaF,Pla2g2F,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,3.8864734,4.7190056,9.578114,0.09066550875566316,0.428725347254568,0.12956699200125793,,1.6379389,14.927605,2.2582023
mMamaD,Pla2g2D1,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,7.7532897,9.469917,9.2249,-0.029375871832501746,0.13391032429619865,-0.12124929876933409,,5.2309875,2.3352478,0.59124106
mMamaV,Pla2g2V1,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,10.822394,12.792791,8.059863,-0.17258752344487233,-0.17073837596655708,-0.06908678849049282,,9.462931,-5.8428783,-1.1702085
mMamaA1,Pla2g2A,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,7.906914,10.019202,3.537243,-0.1363452123861995,-0.3229176322364666,0.027327025769303348,,-4.184174,-8.880021,0.72733104
mMamaE,Pla2g2E,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,(no exon 1),4.3446026,11.976516,8.560971,-0.01310023688921033,0.27210467322271703,-0.11854563439523737,,4.835756,6.1738043,8.131948
mMimiE,Pla2g2E,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiA,Pla2g2A,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiV,Pla2g2V1,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiD,Pla2g2D1,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiF,Pla2g2F,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon F2),,,,,,,,,,
mMimiC,Pla2g2C,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon 1),,,,,,,,,,
mModoC,Pla2g2C,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,8.644402,6.476659,6.1144576,-0.05804093301328397,-0.11165900109955626,0.04753749394969024,,-3.3372672,1.6940999,-1.3022712
mModoF,Pla2g2F,-,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,3.6841626,4.8622003,9.016761,0.05006731060285858,0.3387172414473635,0.23863056162967844,,1.8310531,16.8113,3.677819
mModoD,Pla2g2D1,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,7.668078,9.705631,8.076963,-0.08296054814276795,0.08965803149271191,0.02202051712376877,,4.3033195,-1.1284568,-0.56590384
mModoV2,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,(no exon 1),9.748728,6.9196334,3.7719758,-0.05765732038502393,0.026757913142268396,0.16360670252835477,,-7.6895585,-5.3621626,-5.9308004
mModoV1,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,7.9195294,10.600038,3.4807758,-0.1913740911853316,-0.38060334106271637,0.0854644950901182,,-5.0302978,-10.060661,1.672045
mModoE,Pla2g2E,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,4.3463883,11.426048,7.8353157,-0.0562547007233843,0.31621705478704576,0.030792681998390904,,3.8348005,8.65126,9.214255
mMumuC,Pla2g2C,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,9.601418,4.9022985,5.5616126,0.07657053152982062,0.023286820395199734,0.009493350402738559,,-5.4098654,3.430592,0.013346295
mMumuF,Pla2g2F,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,4.073543,4.831098,9.264358,0.06805057114354479,0.3266174949395623,0.18921114901288386,,1.117961,15.391566,3.5689752
mMumuD1,Pla2g2D1,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,,,,,,,,,,
mMumuV1,Pla2g2V1,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,,,,,,,,,,
mMumuA,Pla2g2A,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,7.7649894,9.569412,3.467348,-0.05950674098809791,-0.2828031174098795,0.028752446273187984,,-5.43285,-7.6939664,0.025027597
mMumuE,Pla2g2E,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,4.0867248,11.641436,8.564885,-0.04344537645473556,0.29271119143430296,-0.07364808784259262,,4.5722575,6.5437746,9.005852
mMupuC,Pla2g2C,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,9.2246,4.7177205,5.671148,0.1170536487662381,0.06852776215950043,-0.0670626252960616,,-6.8279653,5.2398453,0.31871632
mMupuF,Pla2g2F,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,3.5458362,5.040261,10.223371,0.1262027722135282,0.5004877475852456,0.1647719802440353,,2.70818,14.405594,1.4536227
mMupuD,Pla2g2D1,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,7.7151046,9.680462,9.126649,-0.014672342674058564,0.12830762509764346,-0.0971799591623867,,4.562781,1.8378382,0.6464381
mMupuV,Pla2g2V1,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,10.056453,11.767621,7.923499,-0.1486311281726455,-0.032111110437892484,-0.07716951424595482,,7.002971,-5.4296246,0.29852337
mMupuE,Pla2g2E,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,4.376445,11.406146,8.992971,-0.04135804991923555,0.24360198238281372,-0.10731320586084833,,3.5395646,5.737598,8.396572
mMyluE,Pla2g2E,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,4.7760897,11.351414,8.330809,-0.04604985327321929,0.26351368722373764,-0.060477390785115596,,3.3462834,6.874983,8.0939
mMyluA1,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,7.7272673,8.679415,6.257216,-0.10353368819565009,0.04090471743135849,0.08424140400662176,,-0.13019866,-2.2223072,-0.18041131
mMyluA2,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,10.099108,8.457464,5.2077737,-0.1608951341351106,-0.1644250807510599,0.11872248083319079,,0.28335547,-5.3559036,-7.4235907
mMyluA4,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,7.5699987,10.13559,3.1951602,-0.15781204692949075,-0.3542634261581504,0.044855022758206645,,-3.4654515,-10.88355,0.8208362
mMyluV,Pla2g2V1,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,10.008378,11.628659,8.039289,-0.117866757831857,-0.008709839447058288,-0.10618349518933601,,7.4391465,-4.4907093,0.5674789
mMyluD,Pla2g2D1,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,7.3690176,9.354772,9.701042,0.023032122755551374,0.2469389437677196,-0.21022313590672936,,6.464299,3.2968664,1.3446515
mMyluF,Pla2g2F,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,3.5162005,5.0319896,9.593441,0.09694599304814484,0.3799157900566353,0.15459888939118727,,3.0441158,15.148325,2.6037326
mMyluC,Pla2g2C,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,,10.039417,4.330226,5.765719,0.10079515680908664,0.08004838477168634,-0.07367890199117101,,-6.060368,5.1078653,0.6022675
bNaauB,Pla2g2B,-,Nannopterum,None,Nannopterum,Phalacrocoracidae,Pelecaniformes,,2.5565596,6.859024,7.735198,0.8771944128371995,-0.31701296136033075,-0.6155307288415971,,-7.7071304,10.947343,-0.012364096
bNaauD,Pla2g2D3,-,Nannopterum,None,Nannopterum,Phalacrocoracidae,Pelecaniformes,,10.422493,10.116592,6.299778,-0.13638663846781815,-0.24400734609080985,-0.0652885483730055,,4.327482,-9.484467,-3.4337893
bNaauC,Pla2g2C,-,Nannopterum,None,Nannopterum,Phalacrocoracidae,Pelecaniformes,,9.283928,8.10927,7.255641,-0.10424453952815635,-0.02984851158258639,-0.0063243255333964524,,2.3370702,-1.799751,-3.4888148
mNescE,Pla2g2E,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,,4.3632765,11.449364,9.1843195,0.027665233570908422,0.2985044508765331,-0.18927225390035063,,4.133233,5.903465,6.5000024
mNescV,Pla2g2V1,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,,10.4331045,11.846817,8.02643,-0.13651811717267293,-0.07326612486560949,-0.1402493388900183,,8.372605,-6.714641,0.776262
mNescD,Pla2g2D1,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,,8.046325,10.442193,9.002766,-0.08955845220201743,0.026355952383150583,-0.06991626592992344,,4.5554194,0.7355973,2.3181548
mNescF,Pla2g2F,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,,3.2111704,5.389375,10.412714,0.15746883698051367,0.4999030115886541,0.11145267165002073,,2.5976653,14.749164,0.400282
sNoscF,Pla2g2F,-,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,,6.766013,6.123593,6.980752,-0.023937588310153763,0.06620828873012258,0.0479423134181851,,-2.6215622,3.990876,-5.5567217
sNoscD,Pla2g2D1,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,,9.938909,10.549885,6.814173,0.03065234705221255,-0.22407817768542299,-0.24504753512540972,,4.6708813,-8.74274,1.1726589
sNoscGc,Pla2g2Gc,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,,10.1626,7.031293,4.131556,-0.12525307077463516,-0.0941370457957974,0.20648181453436393,,-5.7748747,-5.179196,-6.3068724
sNoscE,Pla2g2E,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,,5.108495,7.675104,9.599869,0.12666747079954072,0.2585920478205398,-0.12766362090108976,,1.8066075,8.477911,2.555744
mOcprC,Pla2g2C,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,9.644716,4.3368587,5.6616454,0.14079665319627865,0.11833146233797598,-0.09204880118072044,,-5.498533,5.7463565,1.4975008
mOcprF,Pla2g2F,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,3.8971882,4.5744824,9.921815,0.09686356582725587,0.4345396152408696,0.14363989079358613,,0.43782842,14.532398,2.4281776
mOcprD,Pla2g2D1,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,7.7121406,9.423308,8.882698,-0.03894598942546161,0.1061168083718612,-0.07075604741430419,,5.292699,1.2687683,0.34468874
mOcprV,Pla2g2V1,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,10.62262,12.441876,7.8040175,-0.1374271812247777,-0.0947381243009801,-0.13655249523057839,,8.395351,-6.3431945,-0.16491622
mOcprA3,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,10.065339,7.6640787,3.4323785,-0.17951813242111908,-0.05021062246436435,0.20758126084986556,,-6.5983176,-8.119455,-5.345632
mOcprA2,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,7.637078,10.248852,3.0192077,-0.13428352835980023,-0.4347158249287362,-0.029823589823275244,,-2.3649912,-10.400982,0.6233395
mOcprA1,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,8.285582,9.199006,5.0178795,-0.18406878718677666,-0.13802365722158771,0.10715432701166552,,-2.1913874,-5.8450594,-0.9373361
mOcprE,Pla2g2E,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,,4.335748,11.312638,9.039028,-0.006455523130485662,0.2865533780586611,-0.15738907965474144,,4.7283454,6.456794,6.968879
mOdviC,Pla2g2C,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,9.477,4.230495,6.220556,0.08868306410809025,0.10463175435342893,-0.03314687479884161,,-4.3994274,4.8768454,0.25609845
mOdviF,Pla2g2F,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,4.256299,5.089392,9.674837,0.025340684011427844,0.3444520923256406,0.14642241715133217,,1.9240936,13.954644,3.3602884
mOdviD,Pla2g2D1,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,6.95572,10.053207,8.023196,-0.09091305804885007,0.18588500429247304,0.009440807555046874,,1.7646463,-0.05369237,1.7675811
mOdviV,Pla2g2V1,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,9.587835,11.92996,7.833891,-0.08006086920630476,0.10509491449696919,-0.16487425911923856,,8.1135435,-4.8049912,2.1400957
mOdviA3,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,8.068262,9.693386,5.7525015,-0.10728033447314167,-0.05783248830214795,-0.07127785345492832,,0.60327554,-6.371432,-0.03288632
mOdviA2,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,7.418058,9.230174,5.892156,-0.13137416187041073,0.01776509199769226,-0.021119817202534245,,-0.55503356,-3.8339942,1.4806051
mOdviA1,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,7.3322105,9.460166,4.968986,-0.14530885675809294,-0.12103388134092166,-0.022141564857582053,,-2.0337415,-5.226685,1.325578
mOdviE,Pla2g2E,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,,4.6241555,12.032109,8.86613,-0.017261406672219037,0.19811812892647646,-0.15936247136329834,,5.3778267,4.878948,7.351813
sOphaE,Pla2g2E,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,,4.987234,7.9068537,9.840558,0.12252893982083884,0.25547422513697804,-0.1029664883887111,,1.9967765,8.539217,3.0973985
sOphaGc,Pla2g2Gc,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,,9.814462,7.5118175,4.616826,-0.11578232091547531,-0.13163545234449345,0.16580194826247266,,-4.9483676,-4.568034,-6.0256033
sOphaD,Pla2g2D1,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,,10.143208,10.650719,6.7046585,-0.03661415316288203,-0.18400476984724065,-0.1573216697807259,,4.701704,-8.650135,0.24479906
sOphaF,Pla2g2F,+,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,,6.4378586,6.1700583,6.7688885,-0.010249934829080813,0.009717322120915013,-0.009345867846100432,,-2.5476263,5.118239,-5.6202936
sOpgrF,Pla2g2F,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,(no exon 1),5.333458,7.0407133,8.543791,0.2168274958894175,0.2394887191522001,0.0381594036609137,,1.595268,8.112836,-1.1990153
sOpgrDb,Pla2g2D1,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,,7.7721925,8.907078,5.1818295,-0.13185025601177053,-0.10395643935494898,0.06899266825279021,,-3.2464814,-4.591682,-0.003160656
sOpgrG0,Pla2g2G0,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,,,,,,,,,,,
mOpgrE,Pla2g2E,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,,,,,,,,,,,
bOphoC,Pla2g2C,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,,8.848967,7.5327044,6.831039,-0.10766889821871772,-0.035636347897346266,0.09476856932604527,,0.51460946,-1.4261141,-3.9327087
bOphoD,Pla2g2D3,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,,10.41083,9.897223,6.376075,-0.13189219962903412,-0.1806660561605532,-0.026688415558495347,,5.436087,-8.881434,-2.621119
bOphoE,Pla2g2E,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,,7.007698,10.337501,4.256956,-0.16558209498761076,-0.19492000560686912,0.04576409235898386,,-3.5417683,-7.7835646,3.560172
mOrorE,Pla2g2E,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,,4.9856462,11.317291,8.984654,0.012634983578158664,0.20335924591087517,-0.09355442441427095,,2.3896291,5.268472,6.880862
mOrorV,Pla2g2V1,+,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,,10.190861,12.897873,8.090189,-0.1106593344814164,-0.15131547764322395,-0.20040107999977114,,10.676762,-6.5179057,0.66014594
mOrorD,Pla2g2D1,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,,7.804547,10.191107,8.883004,-0.09556866081522318,0.057768898311151874,-0.08085051071676809,,5.1269712,0.3731863,1.4697998
mOrorC,Pla2g2C,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,(no exon 1),9.426327,4.295683,5.535095,0.3234035041748733,-0.01146990985917756,-0.29042171526076055,,-5.8655767,7.181963,-0.400227
mOranF,Pla2g2F,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,(no exon F2),3.2813253,4.9459305,9.379403,0.10849650055979045,0.37701891897763284,0.2158322933357562,,2.5282834,16.640265,2.609637
mOranD,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,,10.014731,10.211476,5.8239923,-0.15246517971343415,-0.21438526579641123,-0.05157344115203024,,2.6788435,-8.705437,-1.3438075
mOran4,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,,5.6580887,8.20308,9.477161,0.20525994635568576,0.2553577890080863,-0.15831884723047318,,3.4686255,6.3577814,0.7633385
mOran3,Pla2g2,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,pre-V (no exon 1),7.913127,10.334276,3.941016,-0.1881874162210459,-0.3104362297191535,0.03574593151546432,,-2.6131165,-8.857575,1.8949883
mOran2,Pla2g2D2,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,,4.734997,6.346211,9.7362175,0.11935915585692676,0.26268388677748594,-0.054701722275571386,,1.6917082,11.2397,2.9187162
mOranE,Pla2g2E,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,,4.645354,11.188434,7.9151783,-0.09019998214714392,0.21159565057457022,0.03515443364552502,,3.3317297,7.7225866,9.187285
mOrcuC,Pla2g2C,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,9.505873,4.0347695,5.6487837,0.1575626825261901,0.09587391366818664,-0.11940835248161652,,-5.4472017,5.498203,2.194142
mOrcuF,Pla2g2F,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,3.9024837,4.8210254,9.5808735,0.07993489659508905,0.39916258321856996,0.13011829549333598,,1.025227,14.570295,2.5998375
mOrcuD,Pla2g2D1,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,7.4376397,9.271827,9.605588,-0.013533572677776872,0.24899751873611367,-0.15647295911468323,,6.133778,3.4134972,2.024279
mOrcuV,Pla2g2V1,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,10.540847,12.596456,8.190576,-0.159516715540037,-0.09101381723818905,-0.11320094237583797,,9.20074,-6.828342,-0.052355044
mOrcuA4,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,7.3949485,9.515219,4.27312,-0.20999158094623344,-0.1541313340046647,0.13104498614298943,,-6.6686754,-8.381221,-4.9108863
mOrcuA3,Pla2g2A,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,7.4843388,10.075558,3.2444308,-0.13020075203838832,-0.34244881515539954,-0.01759851676886194,,-2.5898778,-9.9233465,0.63950986
mOrcuA2,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,7.446192,9.658637,4.0436473,-0.1588564543808602,-0.2239349778340564,0.10572515840310191,,-4.4649825,-7.04989,1.3538476
mOrcuA,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,,,,,,,,,,
mOrcuE,Pla2g2E,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,4.3407598,12.063126,8.745867,-0.0371160552009932,0.27111510398759475,-0.0962548809416304,,4.319442,6.7973766,7.7872653
mOvarC,Pla2g2C,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,,9.516539,4.2765746,5.9207172,0.11056969785410801,0.09850557054818482,-0.05109232029783502,,-5.038385,5.6279964,0.02326396
mOvarF,Pla2g2F,-,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,,4.387444,5.3542266,9.87935,0.03505189540133545,0.3932885071313538,0.08191720852826816,,1.8458076,13.460217,2.9082656
mOvarD,Pla2g2D1,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,,7.1947336,10.142415,8.171881,-0.09706079379988812,0.10727821441516039,-0.028750597432851133,,2.7149827,-0.08839997,1.3699484
mOvarA3,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,,7.99888,9.850855,5.391568,-0.13785539406779598,-0.12655273981522983,0.01976851355053173,,-0.2798566,-6.3841248,-0.48012018
mOvarA2,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,,8.435416,8.136383,5.1812663,-0.061532871368250905,-0.07610224933715887,0.08519944014240202,,-3.1602826,-2.9083164,-2.5768209
mOvarA1,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,,7.580194,9.239573,4.348457,-0.1590007760612267,-0.23684848588878793,0.010734191817041178,,-3.0258024,-5.3844223,1.4426438
mPatiC,Pla2g2C,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,,9.398884,4.444538,5.453702,0.11268907342969119,0.06853689710485328,-0.061233125726347516,,-6.161049,5.528011,-0.30671766
mPatiF,Pla2g2F,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,,3.6957412,5.904392,10.123425,0.19318335523798913,0.46085010911130364,0.13810155790805395,,2.5335884,15.900146,-0.006147575
